date,score,review,clean_review,clean_review_length,day_of_week,is_weekend,month,가격,가격도,가격에,가격이,가고,가면,가서,가성비,가성비가,갔는데,같아요,계속,곤란하다는점주차는,곳부럽다,그냥,근데,너무,다시,대전,대전에,대전의,대중교통,따로,많고,많아서,많은,많이,맛도,맛은,맛이,맛있고,맛있는,맛있는데,맛있어서,맛있어요,맛있음,먹고,먹을,명란바게트,무조건,문화원,별로,부추빵,빨리,빵도,빵들이,빵은,빵을,빵이,빵집,사고,사람,사람들,사람들이,사람이,샀는데,샌드위치,생각보다,성심당,성심당은,성심당의,성심당이,소금빵,씹어먹는,아주,안에,엄청,없는,없어서,없음,없이,역시,웨이팅,유명한,이곳에가능한데주차대수가,이용추천,있고,있는,있어서,저렴하고,적음,정도,정도로,정말,제일,좋고,좋아요,좋은,주차가,줄을,줄이,진짜,최고,최고의,튀김소보로,튀소,평일,하나로,하는,합니다
2022-02-12,4.0,튀김소보루는 예상한 그맛 그대로. 잠봉뵈르가 맛있네 버터가 약간 적은 듯 하지만 햄을 좋은 거 쓰는 듯.,튀김소보루는 예상한 그맛 그대로 잠봉뵈르가 맛있네 버터가 적은 듯 햄을 좋은 거 쓰는 듯,49.0,Saturday,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,5.0,"성심당의 단점은 단 하나,, 이곳의 빵을 맛보면 다른 곳의 빵을 먹고 만족할 수 없다... 한달에 한 번 꼭 갈겁니다. 소금빵과 보문산 메아리 미쳤어요 다른 곳의 소금빵&몽블랑과 비교할 수 없습니다.별점기준★ 다신 가지 않을 곳★★ 평균 이하, 내 돈 주고는 안 갈 곳★★★ 평범. 평균은 하는 곳★★★★ 맛있어서 주변에 추천 가능한 곳★★★★★ 인생 맛집",성심당의 단점은 단 이곳의 빵을 맛보면 곳의 빵을 먹고 만족할 수 없다 한달에 한 번 꼭 갈겁니다 소금빵과 보문산 메아리 미쳤어요 곳의 소금빵몽블랑과 비교할 수 없습니다별점기준 다신 가지 않을 곳 평균 이하 내 돈 주고는 안 갈 곳 평범 평균은 하는 곳 맛있어서 주변에 추천 가능한 곳 인생 맛집,165.0,Thursday,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,2.0,대전 친구들 보러 간 김에 일부러 본점으로 갔어요11시였는데도 사람 많아서 정신 없었네요나중엔 밖에 긴 줄이 있던...제일 유명한 튀김 소보루는 단 맛 좋아하는 입에도 너무 달아서 과했고 이외에도 여러 종류 먹었는데 취향에 안 맞는 빵들이었는지.. 생각 보단 그냥 그랬네요 ㅠ.ㅠ 아쉽,대전 친구들 보러 간 김에 일부러 본점으로 갔어요시였는데도 사람 많아서 정신 없었네요나중엔 밖에 긴 줄이 있던제일 유명한 튀김 소보루는 단 맛 좋아하는 입에도 너무 달아서 과했고 여러 종류 먹었는데 취향에 안 맞는 빵들이었는지 생각 보단 그냥 그랬네요 아쉽,143.0,Tuesday,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,3.0,"난... 잘 모르겠다. 대전 갈때마다 성심당 자주 갔었는데, 튀김 소보루나 야채빵... 이런거 타 지역에서 파는, 특히 서울 지방가면 흔히 볼 수준이었다. 좀 과대평가 된 부분이 있지 않았나 싶다. 하긴.. 모든 것이 낙후된 대전이라면, 여기서는 우수하지 싶다.",난 잘 모르겠다 대전 갈때마다 성심당 자주 갔었는데 튀김 소보루나 야채빵 이런거 타 지역에서 파는 특히 서울 지방가면 흔히 볼 수준이었다 과대평가 된 부분이 있지 않았나 싶다 하긴 모든 것이 낙후된 대전이라면 여기서는 우수하지 싶다,129.0,Tuesday,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,5.0,대전 갈때마다 가는 곳! 주차장 제공해주니 여행객들에게도 편합니다. 명란바게트빵 맛있고 튀김소보루는 두말하면 입아프죠. 더 맛있는 빵 추천받아 또 가고싶네요.,대전 갈때마다 가는 곳 주차장 제공해주니 여행객들에게도 편합니다 명란바게트빵 맛있고 튀김소보루는 두말하면 입아프죠 더 맛있는 빵 추천받아 가고싶네요,82.0,Thursday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,5.0,"빵지순례 다녀왔습니다주말이라 사람 엄청 많았고 주차는 전용 주차장 이용해서 1시간 무료 이용권 받았습니다4만원, 2만원 나눠서 2번 샀는데 주차권은 기계에 한 장만 들어가네요 ㅋㅋ튀소 하나 때문에 다녀왔는데 진짜 맛나요 .. 최고에요 ㅠ",빵지순례 다녀왔습니다주말이라 사람 엄청 많았고 주차는 전용 주차장 이용해서 무료 이용권 받았습니다만원 만원 나눠서 번 샀는데 주차권은 기계에 한 장만 들어가네요 튀소 다녀왔는데 진짜 맛나요 최고에요,110.0,Sunday,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,5.0,빵지순례하러 대전 간 사람입니다ᰔ 제가 만약 나중에 대전에 살게 된다면 그 이유 중 하나는 성심당일거에요ㅋㅋ 요즘 빵집들 이런저런 이유로 가격 많이 올리던데 성심당은 언제나 가격이 혜자여서 부담없는 곳이에요! 저는 튀소구마랑 초코튀김소보로파:),빵지순례하러 대전 간 사람입니다 제가 나중에 대전에 살게 된다면 이유 중 하나는 성심당일거에요 요즘 빵집들 이런저런 이유로 가격 많이 올리던데 성심당은 언제나 가격이 혜자여서 부담없는 곳이에요 저는 튀소구마랑 초코튀김소보로파,125.0,Saturday,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,5.0,사람이 워낙 많아서 당연히 편리함보단 불편함이 있을수 있어요. 동네빵집을 생각하면 안됩니다. 가격이 크게 비싸지 않고 대전을 대표하는 요소중 하나로 자리잡은만큼 자랑스럽네요.,사람이 워낙 많아서 당연히 편리함보단 불편함이 있을수 있어요 동네빵집을 생각하면 안됩니다 가격이 크게 비싸지 않고 대전을 대표하는 요소중 하나로 자리잡은만큼 자랑스럽네요,94.0,Tuesday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,2.0,"직원 불친절.1.16 9시 40분경 구매.포크 넣어달라는 말 3번을 했는데 대답 안 함.다른 고객 계산중이라 해도 대답 못하는 상황 아니었고, 아님 잠시 기다려달라고 말하면 될 걸, 그냥 조용히 무시하는 직원은 여기서 처음 봄.원래 직원들 친절했는데 근래 들어 성심당의 유명세를 직원들이 치르게 함.빵맛도 예전만 못하면서.요거트롤, 순수롤도 마찬가지.구매한 요거트롤 안에 청포도 알갱이가 껍질채 통째로 들어있어 당황.전에는 키위, 파인애플 등 껍질 벗기는 과일만 들어감.빵에 넣는 과일 상할까봐 안 씻는다는 얘기 들었는데, 농약 범벅 수입 청포도가 씻지도 않고 크림과 섞여 빵 안에 들어가 있다고 생각하면 생각만 해도 끔찍.생크림 케익 위에 올려진 것 건져내기라도 하지.성심당 빵 먹고 소화 안 되고 속 거북하기도 이번이 처음.",직원 불친절 시 분경 구매포크 넣어달라는 말 번을 했는데 대답 안 함다른 고객 계산중이라 해도 대답 못하는 상황 아니었고 아님 기다려달라고 말하면 될 걸 그냥 조용히 무시하는 직원은 여기서 처음 봄원래 직원들 친절했는데 근래 들어 성심당의 유명세를 직원들이 치르게 함빵맛도 예전만 못하면서요거트롤 순수롤도 마찬가지구매한 요거트롤 안에 청포도 알갱이가 껍질채 통째로 들어있어 당황전에는 키위 파인애플 껍질 벗기는 과일만 들어감빵에 넣는 과일 상할까봐 안 씻는다는 얘기 들었는데 농약 범벅 수입 청포도가 씻지도 않고 크림과 섞여 빵 안에 들어가 있다고 생각하면 생각만 해도 끔찍생크림 케익 위에 올려진 건져내기라도 하지성심당 빵 먹고 소화 안 되고 속 거북하기도 이번이 처음,375.0,Monday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,5.0,"빵수니라 대전에 주기적으로 가고 싶어졌습니다.특히, 순크림빵이 미쳤습니다 ♥️군산 이성당, 전주 풍년제과 등 유명한 곳들을 가봤지만 명성 = 맛집인 곳은 여기 뿐이라 생각해요 ! 가격도 비싸지 않습니다.케익부띠끄도 꼭 들러보세요",빵수니라 대전에 주기적으로 가고 싶어졌습니다특히 순크림빵이 미쳤습니다 군산 이성당 전주 풍년제과 유명한 곳들을 가봤지만 명성 맛집인 곳은 뿐이라 생각해요 가격도 비싸지 않습니다케익부띠끄도 꼭 들러보세요,112.0,Saturday,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-11,2.0,일반 카페나 빵집보다 불친절함,일반 카페나 빵집보다 불친절함,16.0,Tuesday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,3.0,포장 구매 편해서 좋았습니다.,포장 구매 편해서 좋았습니다,15.0,Thursday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,3.0,평소엔 괜찮은데 크리스마스케이크는 비추.언제 만들어 놨는지 크림 다 무너지고 오래된 맛이 남.,평소엔 괜찮은데 크리스마스케이크는 비추언제 만들어 놨는지 크림 다 무너지고 오래된 맛이 남,50.0,Wednesday,False,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-28,2.0,지난 23일 가져온 생크림케익에서 우유 비린내가 심하게 많이 나서 아쉬웠네요. 크리스마스 주문이 많아서 그런가보다 하면서 먹긴 했는데.. 많이 아쉽네요.,지난 가져온 생크림케익에서 우유 비린내가 심하게 많이 나서 아쉬웠네요 크리스마스 주문이 많아서 그런가보다 먹긴 했는데 많이 아쉽네요,73.0,Tuesday,False,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-25,5.0,동네 빵집보다 저렴하고 다양하고 맛나고 최고예요,동네 빵집보다 저렴하고 다양하고 맛나고 최고예요,26.0,Saturday,True,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,5.0,맛있는 빵이 많아서 좋다,맛있는 빵이 많아서 좋다,13.0,Sunday,True,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,5.0,"딸기롤케이크 최고입니다.부추빵, 튀김소보로는 왜 유명한지 모르겠네요.성심당은 딸기롤케이크가 최고네요.",딸기롤케이크 최고입니다부추빵 튀김소보로는 유명한지 모르겠네요성심당은 딸기롤케이크가 최고네요,50.0,Sunday,True,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-11,5.0,근본이 흘러넘치는 빵집입니다튀김소보로 아니어도 존맛,근본이 흘러넘치는 빵집입니다튀김소보로 아니어도 존맛,28.0,Saturday,True,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-11,5.0,최고. 대전 살면 맨날 갈텐데..,최고 대전 살면 맨날 갈텐데,15.0,Saturday,True,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,5.0,자꾸 생각나는 맛,자꾸 생각나는 맛,9.0,Thursday,False,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,3.0,꼭 불친절한 직원이 있어요  튀김소보로 싸는 놈,꼭 불친절한 직원이 있어요 튀김소보로 싸는 놈,25.0,Monday,False,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,5.0,역시 성심당,역시 성심당,6.0,Monday,False,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-27,5.0,튀김소보로빵 맛있습니다.다른빵도 맛있어요.게다가 대표적 노잼도시 대전에서그나마 가장 번화가라서 좋습니다.,튀김소보로빵 맛있습니다다른빵도 맛있어요게다가 대표적 노잼도시 대전에서그나마 가장 번화가라서 좋습니다,55.0,Saturday,True,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,5.0,여기만한 빵집 없지요..,여기만한 빵집 없지요,11.0,Wednesday,False,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,5.0,유명한 빵집이라 그런지 항상 사람들이 많아요. 개인적으로 그 빵이나 저 빵이나 별반 차이를 못 느끼지만 워낙 유명해서 간혹 대전에 놀러갔다 올 때 성심당 빵 사가지고 갑니다.,유명한 빵집이라 그런지 항상 사람들이 많아요 개인적으로 빵이나 빵이나 별반 차이를 못 느끼지만 워낙 유명해서 간혹 대전에 놀러갔다 올 성심당 빵 사가지고 갑니다,89.0,Thursday,False,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,4.0,주차공간만 좀 더 있으면 좋겠네요,주차공간만 더 있으면 좋겠네요,16.0,Thursday,False,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,5.0,성심당이 있어서 행복이 일주일이 갑니다.가기전 기대 이틀 눈으로 보는 하루 바게트로 4일 식빵,성심당이 있어서 행복이 일주일이 갑니다가기전 기대 이틀 눈으로 보는 하루 바게트로 식빵,48.0,Sunday,True,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,2.0,소문보다는 별로네요,소문보다는 별로네요,10.0,Sunday,True,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,5.0,싸고 맛있음사람이 너무 많아서 불편,싸고 맛있음사람이 너무 많아서 불편,19.0,Sunday,True,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,5.0,성심당 말해뭐해 모든게 존맛탱 bbbbb,성심당 말해뭐해 모든게 존맛탱,16.0,Sunday,True,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,5.0,친구가 선물해줘서 먹어봤는데 참 맛있네요,친구가 선물해줘서 먹어봤는데 맛있네요,20.0,Monday,False,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,4.0,가격좋고 맛있고 좋아요,가격좋고 맛있고 좋아요,12.0,Friday,False,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,4.0,홀리.. 빵집에 사람 이르케 많은거 처음봄약간 처음가면 동공지진 혼돈의 카오스..하지만 빵은 존맛탱..,홀리 빵집에 사람 이르케 많은거 처음봄약간 처음가면 동공지진 혼돈의 카오스하지만 빵은 존맛탱,51.0,Tuesday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,4.0,유명한 소보루와 부추빵은 별로. 다른빵은 괜찮다,유명한 소보루와 부추빵은 별로 다른빵은 괜찮다,25.0,Sunday,True,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,5.0,클라스가 다르네요. 1층에서 빵사서 2층에서 여유롭게 먹고 갈 수 있으니 참고 하세요.,클라스가 다르네요 층에서 빵사서 층에서 여유롭게 먹고 갈 수 있으니 참고 하세요,44.0,Saturday,True,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,5.0,맛있어요!!♡☆☆☆☆☆강추강추강추강추!!!!!,맛있어요강추강추강추강추,12.0,Monday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,5.0,이 정도 유명세에 변함없이 맛있는 빵집은 드문듯. 페스츄리나 크로와상 같이 결이 많은 빵 안 좋아하는데 여기 보문산메아리 먹고 맛있어서 감탄...,정도 유명세에 변함없이 맛있는 빵집은 드문듯 페스츄리나 크로와상 결이 많은 빵 안 좋아하는데 보문산메아리 먹고 맛있어서 감탄,69.0,Monday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,3.0,진짜 간만에 먹오보는 소보로 대전에 들리면 꼭 먹어야함,진짜 간만에 먹오보는 소보로 대전에 들리면 꼭 먹어야함,30.0,Wednesday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,5.0,종류도 다양하고 너무 맛있어요 !!,종류도 다양하고 너무 맛있어요,16.0,Tuesday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,5.0,디저트는 맛있는데 빨대가 근본없는 종이빨대라 빡칩니다,디저트는 맛있는데 빨대가 근본없는 종이빨대라 빡칩니다,29.0,Saturday,True,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,5.0,전국 빵투어를 다녀본 결과 나에게는 최고의 빵집.케이크 진짜진짜 맛있어요 정말 살살 녹음ㅠㅠ홀케잌은 일단 계산하고 번호표 받고 기다려서 받아가야 하는데 처음에 순서를 몰라서 오래 기다렸어요. 엄청 오래 기다렸는데 케이크가 맛있어서 짜증따위 안났던곳. 대전가면 반드시 가서 조각케이크라도 뫼셔옵니다ㅋㅋ 가격도 일반 동네빵집 가격이랑 비슷해요 요즘 빵 가격이 미쳐서 이 맛에 이 가격이면 감사한 수준ㅠㅠ,전국 빵투어를 다녀본 결과 나에게는 최고의 빵집케이크 진짜진짜 맛있어요 정말 살살 녹음홀케잌은 계산하고 번호표 받고 기다려서 받아가야 하는데 처음에 순서를 몰라서 오래 기다렸어요 엄청 오래 기다렸는데 케이크가 맛있어서 짜증따위 안났던곳 대전가면 가서 조각케이크라도 뫼셔옵니다 가격도 일반 동네빵집 가격이랑 비슷해요 요즘 빵 가격이 미쳐서 맛에 가격이면 감사한 수준,203.0,Saturday,True,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,4.0,아이들도 좋아하고  만족합니다.,아이들도 좋아하고 만족합니다,15.0,Tuesday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,5.0,대전의랜드마크,대전의랜드마크,7.0,Sunday,True,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,5.0,빵 종류 완전 많아요!근데 사람도 많아요2층에 테이블은 자주 안치우시는거같아요,빵 종류 완전 많아요근데 사람도 많아요층에 테이블은 자주 안치우시는거같아요,41.0,Friday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,5.0,빵맛이 최고,빵맛이 최고,6.0,Thursday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,4.0,비가 많이 오는 날에도 사람이 무척 많아요~빵 종류도 엄청 많고요~ 쏘~ 쏘~,비가 많이 오는 날에도 사람이 무척 많아요빵 종류도 엄청 많고요 쏘 쏘,39.0,Thursday,False,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,5.0,대전의 명물성심당본점보다 무조건 들러야함,대전의 명물성심당본점보다 무조건 들러야함,22.0,Tuesday,False,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,4.0,빵돌이들은 눈 돌아가버려,빵돌이들은 눈 돌아가버려,13.0,Monday,False,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,5.0,"담배와 커피는 끊고 술은 거의 안마시고, 밀가루 하나 남은 사람으로서, 성심당, 이성당, 이봉구제과는 제가 좋아하는 빵집들인데요. 요즘 빵들이 달아서 저는 식빵이나 호밀빵 또는 카스테라를 즐기는 편입니다.한 오륙 년만에 성심당을 가봤는데, 빵의 신세계가 펼쳐져 있더군요. 종류별로 2/3 이상 먹어봤는데 평점 4.5 이상 주고 싶네요. 천천히 변화하는 모습이 좋고 세계를 리더하는 빵집으로 거듭나길 기원합니다. 짝짝짝짝~",담배와 커피는 끊고 술은 안마시고 밀가루 남은 사람으로서 성심당 이성당 이봉구제과는 제가 좋아하는 빵집들인데요 요즘 빵들이 달아서 저는 식빵이나 호밀빵 또는 카스테라를 즐기는 편입니다한 오륙 년만에 성심당을 가봤는데 빵의 신세계가 펼쳐져 있더군요 종류별로 먹어봤는데 평점 주고 싶네요 천천히 변화하는 모습이 좋고 세계를 리더하는 빵집으로 거듭나길 기원합니다 짝짝짝짝,204.0,Friday,False,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,5.0,마늘빵존맛탱♡,마늘빵존맛탱,6.0,Wednesday,False,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,5.0,집에서 2시간거린데 여기하나만보고 5번은 간듯,집에서 시간거린데 여기하나만보고 번은 간듯,23.0,Monday,False,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,5.0,세계 최고의 빵집,세계 최고의 빵집,9.0,Saturday,True,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
